"289","Tenacia Feroce","Si spendono round d'Ira per evitare la morte","Combat"
"290","Testa Dura","Concede bonus ai tiri per colpire e Tiri Salvezza quando si utilizza un elmo.","Combat"
"291","Elmo Ammaccabile","Bonus +1 CA contro i colpi critici, l'elmo subisce metà dei danni da colpo critico.","Combat"
"292","Elmo Deformabile","Bonus +1 CA contro i colpi critici, l'elmo può subire tutto il danno da un colpo critico.","Combat"
"293","Tiro a Distanza","Riduce di 2 le penalità di gittata delle armi da lancio","Combat"
"294","Tiro Ravvicinato","+1 ad attacchi e danni a bersagli entro 9 metri","Combat"
"295","Fromboliere","Riduce di 2 le penalità di gittata degli attacchi a distanza","Combat"
"296","Lanciare in Carica","Si possono usare le regole della Carica per effettuare attacchi con armi a distanza","Combat"
"297","Lanciare in Carica Migliorato","Il bersaglio può trovarsi a qualsiasi distanza","Combat"
"298","Tirare in Movimento","Effettua un attacco a distanza in qualsiasi punto durante un movimento","Combat"
"299","Colpo di Addio","Si compie un attacco a distanza durante una ritirata","Combat"
"300","Tiro Dirompente","Aumenta la CD degli incantesimi avversari","Combat"
"301","Tiro Lontano","Dimezza le penalità di gittata","Combat"
"302","Tiro Preciso","Nessuna penalità per tirare in mischia","Combat"
"303","Tiro Concentrato","Si aggiunge il modificatore di Intelligenza ai tiri per i danni con archi e balestre","Combat"
"304","Tiro Preciso Migliorato","Ignora copertura o occultamento per gli attacchi a distanza","Combat"
"305","Mira Inesorabile","Ignora bonus di armatura o scudo ad un attacco a distanza","Combat"
"306","Tiro Rapido","Attacco a distanza aggiuntivo","Combat"
"307","Padronanza delle Balestre","Si carica una balestra come azione gratuita e si esegue un attacco completo","Combat"
"308","Tiro Multiplo","Tira due frecce contemporaneamente","Combat"
"309","Tiro Pugnalante","Si usano le frecce come attacco in mischia per spingere i nemici","Combat"
"310","Tiro Scattante","Si minacciano i quadretti entro 1,5 metri quando si brandisce un'arma a distanza","Combat"
"311","Tiro Scattante Migliorato","Si minacciano ulteriori 3 metri con Tiro Scattante","Combat"
"312","Tiro Scattante Superiore","Si ottiene un bonus ai danni e alla conferma dei critici quando si usano armi a distanza","Combat"
"313","Versatilità Critica","Si possono ottenere i benefici di un Talento di Critico di cui si soddisfano i prerequisiti.","Combat"
"314","Versatilità Marziale","Si può usare un talento che si applica ad un'arma specifica con qualsiasi arma dello stesso gruppo di armi.","Combat"
"315","Padronanza Marziale","Ogni Talento di Combattimento posseduto che si applica ad un'arma specifica può essere usato con tutte le armi dello stesso gruppo di armi.","Combat"
"316","Vile Uccisione","Infligge un colpo di grazia agli avversari Accovacciati o Storditi","Combat"
"317","Carneficina Spietata","Come azione standard, si effettua un colpo di grazia contro un Bersaglio Studiato Accovacciato, Indifeso o Stordito","Combat"
"318","Colpo Critico Impattante","Si può Spingere con un colpo critico.","Combat"
"319","Critico Focalizzato","Bonus +4 per confermare i critici.","Combat"
"320","Critico Accecante","Ogni volta che si effettua un critico, il bersaglio è Accecato.","Combat"
"321","Critico Affaticante","Ogni volta che si effettua un critico, il bersaglio è Affaticato.","Combat"
"322","Critico Inesorabile","Ogni volta che si effettua un critico, il bersaglio è Esausto.","Combat"
"323","Critico Assordante","Ogni volta che si effettua un critico, il bersaglio è Assordato.","Combat"
"324","Critico Debilitante","Ogni volta che si effettua un critico, il bersaglio è Infermo.","Combat"
"325","Critico Impalante","Con un colpo critico si può impalare un avversario e infliggergli danni addizionali","Combat"
"326","Critico Impalante Migliorato","L'avversario impalato deve superare una manovra di Lottare per sfuggire all'arma","Combat"
"327","Critico Incapacitante","Ogni volta che si effettua un critico, il bersaglio è Barcollante.","Combat"
"328","Critico Stordente","Ogni volta che si effettua un critico, il bersaglio è Stordito.","Combat"
"329","Critico Maledetto","Si conferma un colpo critico e si lancia una maledizione come parte dell'attacco.","Combat"
"330","Critico Menomante","In caso di critico, la velocità del bersaglio è dimezzata","Combat"
"331","Critico Prodigioso","Si applicano due effetti ai critici.","Combat"
"332","Critico Sanguinante","Ogni volta che si effettua un critico, il bersaglio subisce Danni da Sanguinamento per 2d6.","Combat"
"333","Critico Piagante","Si conferma un colpo critico con un incantesimo o una capacità magica per infliggere una Magipiaga Minore.","Combat"
"334","Critico Piagante Prodigioso","Si sceglie la Magipiaga inflitta con un critico.","Combat"
"335","Critico Piagante Superiore","Si conferma un colpo critico con un incantesimo o una capacità magica per infliggere una Magipiaga Maggiore.","Combat"
"336","Abilità Focalizzata","Bonus +3 a un'abilità (+6 a 10 gradi).","General"
"337","Acrobatico","Bonus +2 bonus alle prove di Acrobazia e Volare.","General"
"338","Affinità Animale","Bonus +2 alle prove di Addestrare Animali e Cavalcare.","General"
"339","Affondo Arguto","Incrementa la CD del Veleno trasmesso con Colpo Studiato","General"
"340","Agile","La tua velocità base è incrementata di 1,5 metri.","General"
"341","Agilità Dimensionale","Si possono effettuare tutte le ulteriori azioni rimanenti dopo aver usato Porta Dimensionale o Passo Abbondante","General"
"342","Assalto Dimensionale","Si può usare Porta Dimensionale o Passo Abbondante come parte di un'azione di Carica","General"
"343","Derviscio Dimensionale","Durante un'azione di attacco completo, si può lanciare Porta Dimensionale o Passo Abbondante come Azione Veloce","General"
"344","Manovre Dimensionali","Si ottiene bonus +4 alle Prove di Manovra in Combattimento mentre si usa Derviscio Dimensionale","General"
"345","Saggio Dimensionale","Si fornisce fiancheggiamento da tutti i quadretti da cui si attacca con Derviscio Dimensionale","General"
"346","Alchimia Ispirata","Si spendono tempo e Ispirazione per ricreare un estratto consumato","General"
"347","Ali Tengu","Una volta al giorno si ottiene velocità di Volare","General"
"348","Forma di Corvo Tengu","Una volta al giorno si può assumere la forma di un uccello simile a un Corvo","General"
"349","Allerta","Bonus +2 sulle prove di Intuizione e Percezione.","General"
"350","Allerta Prodigiosa","Si ottiene +1 alle prove di Intuizione e Percezione e bonus +2 ai Tiri Salvezza contro effetti di Sonno e Charme.","General"
"351","Amico dei Parassiti","Gli incantesimi influenzano i Parassiti come se fossero Animali","General"
"352","Anatema Esteso","Anatema si estende per un numero di round pari alla propria Saggezza.","General"
"353","Anatema Extra","Anatema 3 volte in più al giorno","General"
"354","Anatema Incantato","Le CD dei propri incantesimi aumentano di 2 quando è attivo Anatema","General"
"355","Anatema Intimidatorio","Si ottiene bonus +2 a Maestria Intimorente mentre è attivo Anatema","General"
"356","Anatema Minaccioso","Si può infondere nell'arma la capacità speciale Minacciosa","General"
"357","Anatema Pietoso","Si trasformano i danni letali in Non Letali come Azione Veloce","General"
"358","Ancora Dolorosa","Si infliggono danni ad un Esterno malvagio ancorato.","General"
"359","Andatura Mistica","Ci si muove a piena velocità attraverso il fogliame potenziato magicamente.","General"
"360","Anima di Ferro","Bonus razziale +4 ai TS contro Incantesimi e Capacità Magiche.","General"
"361","Animale Focalizzato Esteso","Si aggiunge il proprio modificatore di Saggezza al numero di minuti al giorno per cui si può usare la propria capacità Animale Focalizzato","General"
"362","Apprendimento Rapido","Quando si ottiene un livello in una classe preferita, si ottiene sia il Punto Ferita che il grado di abilità.","General"
"363","Improvvisazione","Si ottiene bonus a tutte le prove di abilità relative ad abilità in cui non si hanno gradi.","General"
"364","Improvvisazione Migliorata","La propria penalità per non essere competenti in armi, armature e scudi viene dimezzata.","General"
"365","Armaiolo","Si possono creare e riparare Armi da Fuoco.","General"
"366","Arma Scheggiata","Si Rompe un'arma per infliggere danni da Sanguinamento","General"
"367","Armatura della Fossa","Si guadagna Bonus di Armatura Naturale","General"
"368","Armatura Resiliente","Si guadagna RD contro alcuni attacchi","General"
"369","Arma Usa e Getta","Si Rompe un'arma Fragile per confermare un colpo critico","General"
"370","Armi a Spargimento Rimbalzanti","Si effettua un Tiro per Colpire con un'arma a spargimento se questa manca e atterra nel quadretto di un'altra creatura.","General"
"371","Armonia con le Terre Selvagge","Si seleziona un Ambiente Prescelto e in esso la propria guarigione naturale è raddoppiata.","General"
"372","Guardiano delle Terre Selvagge","Quando si è in un tipo di ambiente selezionato per il talento Armonia con le Terre Selvagge, si ottiene Bonus di Schivare +2 alla CA.","General"
"373","Spirito delle Terre Selvagge","Quando si è in un tipo di ambiente selezionato per il talento Armonia con le Terre Selvagge, si ottiene bonus +4 alle prove di Percezione per agire nel Round di Sorpresa e Percezione Cieca.","General"
"374","Malioso delle Terre Selvagge","Quando si è in un tipo di ambiente selezionato per il talento Armonia con le Terre Selvagge, si ottiene bonus +2 alle prove di livello dell'incantatore, di Concentrazione, di Conoscenze (arcane) e Sapienza Magica.","General"
"375","Artista del Knockout","Si ottiene +2 danni da Attacco Furtivo quando si infliggono danni furtivi Non Letali","General"
"376","Aspetto della Bestia","Si ottiene una tra quattro doti bestiali","General"
"377","Aspetto Draconico","Si assumone alcune delle resistenze di un drago cromatico.","General"
"378","Planata Draconica","Si ottengono bonus contro effetti di sonno e paralisi, inoltre si sviluppano un paio di ali.","General"
"379","Soffio Draconico","Si ottengono bonus contro effetti di sonno e paralisi, inoltre si ottiene un Soffio determinato dal talento Aspetto Draconico.","General"
"380","Esemplare Draconico","Si ottengono bonus ulteriori contro effetti di sonno e paralisi, inoltre si può usare Soffio due volte al giorno.","General"
"381","Aspetto Infantile","+2 alle prove di Camuffare per sembrare un bambino Umano, si può prendere 10 alle prove di Raggirare","General"
"382","Aspetto Realistico","Si possono imitare alla perfezione i lineamenti fisici di un qualsiasi individuo incontrato in precedenza.","General"
"383","Assalto Furioso","Si infligge il massimo dei danni e si esce dalla propria Ira","General"
"384","Assalto Elementale Extra","Aumenta la durata della propria capacità Assalto Elementale.","General"
"385","Assalto Elementale Incrementale","Si può usare la propria capacità Assalto Elementale in incrementi di 1 round.","General"
"386","Assorbimento Iracondo","Si assorbe energia arcana da incantesimi nocivi per rifornire l'Ira di Stirpe","General"
"387","Atletico","Bonus +2 sulle prove di Nuotare e Scalare.","General"
"388","Attaccante Benedetto","I propri attacchi vengono considerati come dell'allineamento condiviso con la propria divinità","General"
"389","Aura Anatema dei Draghi","L'Aura di Coraggio si espande e concede protezione contro i soffi dei draghi.","General"
"390","Aura Indomita","L'Aura di Coraggio si espande e rende gli alleati immuni agli effetti di Paura.","General"
"391","Autorità","Si guadagnano gregari seguaci.","General"
"392","Autosufficiente","Bonus +2 alle prove di Guarire e Sopravvivenza.","General"
"393","Azione Feroce","Quando si scende a meno Punti Ferita negativi non si diventa Barcollanti","General"
"394","Benedizione da Battaglia","Si guadagna un uso minore del privilegio di classe Benedizioni","General"
"395","Benedizione Rapida","Si sceglie una Benedizione e si consumano due usi per invocarla come azione veloce","General"
"396","Ben Preparato","Si trova quello che serve tra la propria roba","General"
"397","Bere a Garganella","Bevi come azione veloce","General"
"398","Bomba a Distanza","Si incrementa il ritardo delle proprie bombe e le si fa detonare a distanza.","General"
"399","Bombe Extra","Si lanciano due Bombe addizionali al giorno","General"
"400","Bravura dell'Uccisore","Si raddoppia la gittata di tutte le armi contro un Nemico Prescelto","General"
"401","Brivido dell'Uccisione","Se si porta il nemico a Punti Ferita negativi si riguadagna un round d'Ira","General"
"402","Brutalità Indomabile","Si aggiunge il proprio bonus di Costituzione ai tiri per i danni.","General"
"403","Cacciatore Cambiaforma","Si sommano i propri livelli da Druido e da Ranger per la capacità Nemico Prescelto","General"
"404","Camminatore delle Cenge","Ci si muove a velocità normale su superfici strette, +4 a Scalare per aggrapparsi, + 4 ai TS per evitare di cadere Proni","General"
"405","Camminatore delle Ombre","Si può lanciare Porta Dimensionale come capacità magica.","General"
"406","Campione Esperto","Si barattano i danni di punire il male per un bonus alle Prove di Manovra in Combattimento","General"
"407","Canto delle Pietre","Benefici ad Esibizione Bardica sotto terra e contro creature di terra","General"
"408","Canto Silvano","Si ottengono benefici all'Esibizione Bardica nella foresta e contro i Folletti","General"
"409","Cantore di Guerra","Si ottengono benefici all'Esibizione Bardica sui campi di battaglia e contro gli Orchi","General"
"410","Canzone Incantata","Si combinano il lancio di incantesimi e le Esibizioni Bardiche","General"
"411","Carica Esplosiva","Si sacrifica uno slot incantesimo da Iracondo di Stirpe per aggiungere danni da forza al proprio attacco in Carica","General"
"412","Carica Radiosa","Si spendono usi di Imposizione delle Mani per infliggere danni extra, superando resistenze e immunità delle creature malvagie.","General"
"413","Cavalca Bestie","Si aggiungono creature bestiali alla lista dei possibili Compagni Animali o Cavalcature.","General"
"414","Coda Afferrante","Si può utilizzare la propria coda per afferrare oggetti riposti.","General"
"415","Coda Magica","Si ottiene una nuova capacità magica.","General"
"416","Colpi Incantati Massimizzati","Si massimizza Colpo Incantato spendendo 3 punti della Riserva Arcana","General"
"417","Colpi Raggruppati","Si sommano i danni degli attacchi di round completo prima di applicare la RD","General"
"418","Colpo di Grazia Indomabile","Si squarta un nemico Morente e si ottiene un round d'Ira","General"
"419","Colpo Ispirato","Si spende Ispirazione per incrementare il danno inflitto con Combattimento Studiato","General"
"420","Colpo Mirato Migliorato","Si guadagna un bonus al Tiro per Colpire quando si effettua un Colpo Mirato.","General"
"421","Colpo Mirato Superiore","Si possono sferrare più Colpi Mirati in un round.","General"
"422","Colpo Sanguinario Stregonesco","Si riguadagna un potere di stirpe quando si riduce una creatura a 0 o meno Punti Ferita.","General"
"423","Coltello del Fattucchiere","Si usa un pugnale come focus per gli incantesimi del patrono del Fattucchiere.","General"
"424","Combattere Ancora","Si ottengono Punti Ferita Temporanei quando ridotti a 0","General"
"425","Compagno Evoluto","Il compagno ottiene un'evoluzione da 1 punto dell'Eidolon","General"
"426","Compagno Mitico","Si viene considerati una creatura mitica","General"
"427","Comunicatore Spirituale","Si entra in comunione con uno spirito per guadagnare l'uso temporaneo di una delle sue Fatture","General"
"428","Concedere Iniziativa","Si concede un bonus all'iniziativa degli alleati.","General"
"429","Concentrazione Iraconda","Mentre si è in preda all'Ira di Stirpe, si aggiunge il proprio Bonus di Morale alle prove di Concentrazione","General"
"430","Condividere Percezioni","Fornisce alle creature amichevoli bonus +2 a Percezione","General"
"431","Conoscenza dei Mostri Migliorata","Si ottiene un bonus sacro alle prove di Conoscenza dei Mostri.","General"
"432","Conoscenza Non Autorizzata","Si aggiungono incantesimi alla propria lista degli incantesimi da Paladino.","General"
"433","Controincantesimo Migliorato","Contrasta incantesimi con uno della stessa scuola.","General"
"434","Correre","Si corre a 5 volte la propria velocità.","General"
"435","Cosmopolita","Si leggono e parlano due linguaggi aggiuntivi","General"
"436","Curiosità Intrepida","Si ottiene bonus contro effetti con il descrittore emozione.","General"
"437","Destinato alla Gloria","Si ottiene un uso addizionale di Impulso","General"
"438","Difesa Prescelta","Bonus a DMC e CA se attaccati da Nemico Prescelto","General"
"439","Discendenza Acquatica","Si guadagna la capacità Anfibio.","General"
"440","Discernimento Oculato","Si è in grado di rivelare le bugie in una dichiarazione udita, anche dopo ore da quando è stata pronunciata.","General"
"441","Disciplina Hobgoblin","Quando ci si trova nelle vicinanze di altri Hobgoblin si guadagna un bonus ai Tiri Salvezza.","General"
"442","Disposizione dell'Ambiente","Si ottiene una versione limitata del privilegio di classe Ambiente Prescelto","General"
"443","Dissolvere Distruttivo","Dopo aver dissolto con successo, l'avversario deve superare un Tiro Salvezza o è Stordito","General"
"444","Dividere Fatture","Una Fattura bersaglio può affliggere due creature.","General"
"445","Dividere Fatture Maggiori","Una Fattura Maggiore bersaglio può affliggere due creature.","General"
"446","Domatore del Fuoco","Si guadagna bonus contro gli incantesimi con il descrittore fuoco.","General"
"447","Cuore di Fiamma","Si guadagna Resistenza al Fuoco.","General"
"448","Dono del Credente","Si ottiene l'uso di una capacità di Dominio da Chierico di 1° livello","General"
"449","Mani del Credente","Si può utilizzare Imposizione delle Mani una volta al giorno","General"
"450","Dono della Madre","Si sceglie una nuova manifestazione.","General"
"451","Dono dello Spirito","Si entra in comunione con uno spirito per far guadagnare al proprio Compagno Animale o Famiglio un potenziamento da uno Spirito Sciamanico","General"
"452","Doppio Anatema","Si può applicare Anatema a una seconda arma","General"
"453","Dote Arcana","Si lancia un incantesimo di livello 0 come capacità magica 3/giorno","General"
"454","Dote da Investigatore Extra","Si guadagna una Dote da Investigatore addizionale","General"
"455","Dote da Ladro Extra","Concede una Dote da Ladro addizionale","General"
"456","Dote da Predatore Extra","Si guadagna una Dote da Predatore addizionale","General"
"457","Duplice Potenziamento","Si infondono due armi con Arma Consacrata o Legame Divino, piuttosto che una sola","General"
"458","Echi della Pietra","Si ottengono dei bonus sottoterra e per non perdersi in caverne e zone rocciose","General"
"459","Sussurri della Terra","Si guadagna una forma limitata di Percezione Tellurica","General"
"460","Eidolon Difensore","Il proprio Eidolon sacrifica i propri attacchi per difendere il suo padrone.","General"
"461","Eidolon Focalizzante","Si ottiene +4 alle prove di Concentrazione quando si è adiacenti al proprio Eidolon.","General"
"462","Eidolon Persistente","Quando si perdono i sensi, ci si addormenta o si viene uccisi, il proprio Eidolon rimane accanto al padrone.","General"
"463","Eidolon Vigile","Bonus +4 alle prove di Percezionequando il proprio Eidolon è a portata di mano, cosciente e non indifeso.","General"
"464","Elemento Focalizzato","Bonus +1 alla CD dei Tiri Salvezza per un tipo di energia.","General"
"465","Elemento Focalizzato Superiore","Bonus +1 alla CD dei Tiri Salvezza per un tipo di energia.","General"
"466","Eredità Razziale","Si è influenzati come si fosse sia Umani che di un'altra razza","General"
"467","Escludere Materiali","Lanci incantesimi senza componenti materiali.","General"
"468","Esibizione Bardica Extra","Usi Esibizione Bardica per 6 round aggiuntivi al giorno.","General"
"469","Esibizione Durevole","L'Esibizione Bardica permane per 2 round dopo che si è fermata","General"
"470","Esibizione Intimidatrice","Si Demoralizzano gli avversari superando una prova di Esibizione Bardica","General"
"471","Esperto Minatore Migliorato","Bonus +4 a Percezione per notare strane opere in muratura","General"
"472","Esplosione Arcana","Si sacrifica un incantesimo per ottenere un attacco con raggio","General"
"473","Esplosione Assordante","Le proprie Bombe esplodono con forza assordante.","General"
"474","Evocatore di Scheletri","Evoca scheletri invece che creature viventi con Evoca Mostri.","General"
"475","Evocazioni Extra","Si ottiene un uso giornaliero addizionale di Evoca Mostri.","General"
"476","Evocazioni Sacre","Si evocano mostri con sottotipo allineamento corrispondente al proprio come azione standard.","General"
"477","Evoluzione Extra","L'Eidolon ottiene un punto evoluzione addizionale.","General"
"478","Exploit dell'Arcanista Extra","Si ottiene un Exploit dell'Arcanista addizionale","General"
"479","Famiglio Evoluto","Il Famiglio ottiene un'evoluzione del Convocatore.","General"
"480","Famiglio Migliorato","Si guadagna un Famiglio più potente.","General"
"481","Famiglio Senza Restrizioni","Si infondono incantesimi di contatto sul proprio Famiglio dalla distanza","General"
"482","Fantasma delle Ombre","Si ottiene un uso giornaliero aggiuntivo di Camminare nelle Ombre","General"
"483","Fattura Extra","Si guadagna una Fattura addizionale","General"
"484","Fattura Flessibile","Si cambia la propria Fattura Errante con un'azione veloce","General"
"485","Fattura Incantata","Si lancia un incantesimo di 1° livello come una Fattura.","General"
"486","Fattura Maledetta","Si può scegliere una creatura come bersaglio della stessa fattura una seconda volta in un giorno, se aveva superato il tiro salvezza la prima volta.","General"
"487","Fede Pura","Si ottiene bonus sacro +4 ai TS contro il veleno.","General"
"488","Felinide Esemplare","Si acquisice il talento Aspetto della Bestia con nuove manifestazioni.","General"
"489","Fermezza Suprema","La propria Aura di Fermezza si espande e non cessa quando si è Privi di Sensi.","General"
"490","Flessibilità Marziale Extra","Si ottengono tre usi di Flessibilità Marziale","General"
"491","Focovisione","Si è in grado di vedere attraverso il fuoco e il fumo senza subire alcuna penalità.","General"
"492","Forma dal Naso Lungo","Una volta al giorno si può assumere la forma di un Umano","General"
"493","Forma Possente","Mentre si è in Forma Selvatica, si è considerati come di una categoria di taglia maggiore.","General"
"494","Forma Selvatica Rapida","Forma Selvatica è più rapido se si assume una forma meno potente.","General"
"495","Fortuna Sprezzante","Si può ritirare un 1 naturale o un colpo critico confermato contro il personaggio.","General"
"496","Fortuna Inspiegabile","Si possono ottenere un bonus a un tiro di d20.","General"
"497","Concedere Fortuna","Si ottiene un uso addizionale della propria capacità Fortuna Sprezzante.","General"
"498","Furia Vitale","Bonus +2 a Costituzione in Ira; l'Ira continua anche se si sviene","General"
"499","Furtivo","Bonus +2 alle prove di Artista della Fuga e Furtività.","General"
"500","Gagliardia del Bruto","Quando una creatura conferma un colpo critico contro il personaggio, metà del danno è considerato come Danno Non Letale.","General"
"501","Gatto Nero","Si può far ritirare un attacco in mischia subito dal bersaglio con una penalità","General"
"502","Giudizio Condiviso","Si estende un Giudizio a un alleato adiacente anziché pronunciare un secondo Giudizio.","General"
"503","Giudizio Istantaneo","Si può pronunciare o cambiare un Giudizio come Azione Immediata","General"
"504","Giudizio Prescelto","I Giudizi hanno effetto sulle creature di uno specifico tipo, scelto dalla lista dei nemici prescelti del Ranger.","General"
"505","Giusta Guarigione","Si guarisce di più quando si ha un Giudizio attivo","General"
"506","Gnomo Ingannatore","Uso di Mano Magica e Prestidigitazione una volta al giorno.","General"
"507","Grande Esperienza","Bonus +2 a tutte le prove di Conoscenze e Professione","General"
"508","Grazia Felina","Si ottiene bonus alla propria DMC contro alcune Manovre in Combattimento","General"
"509","Guardiano Spirituale","Si incrementa il potere d'attacco dei propri incantesimi spirituali","General"
"510","Guaritore Fortunato","Si possono ritirare i danni curati da un effetto di guarigione","General"
"511","Guidatore Abile","Si ottiene bonus +4 alle prove di guidare effettuate con un veicolo","General"
"512","Guidatore Esperto","Si manovra un veicolo del tipo selezionato come Azione di Movimento e ci si può fermare immediatamente","General"
"513","Halfling Fortunato","Si può tirare un Tiro Salvezza per un alleato una volta al giorno","General"
"514","Illusionista Disinvolto","Si ottiene un bonus alle prove di Camuffare, Raggirare e Rapidità di Mano.","General"
"515","Imposizione delle Mani Extra","Usi Imposizione delle Mani 2 volte in più al giorno.","General"
"516","Impulso di Successo","Quando si conferma un colpo critico o si ottiene un 20 naturale a un Tiro Salvezza si ottengono dei bonus.","General"
"517","Impulso Giudicante","Si ottengono versioni potenziate dei propri Giudizi.","General"
"518","Incanalare Barriera Protettiva","Si potenziano il proprio scudo e quelli degli alleati adiacenti.","General"
"519","Incanalare Contingente","Si può trasferire energia positiva a un alleato che può usarla per curarsi","General"
"520","Incantamento Furioso","Si sacrificano Punti Ferita per potenziare un incantesimo da Iracondo di Stirpe","General"
"521","Incantare in Combattimento","Bonus +4 bonus alle prove di Concentrazione per castare sulla difensiva.","General"
"522","Concentrazione Prodigiosa","Non si effettuano prove di Concentrazione per movimento violento, si ottiene un bonus +2 a tutte le prove di Concentrazione.","General"
"523","Incantatore del Vapore","Si incrementa il potere di un incantesimo di fuoco, considerandolo come se avesse il descrittore acqua.","General"
"524","Incantatore delle Ombre","Si lanciano gli incantesimi della Sottoscuola Ombra con maggiore vigore.","General"
"525","Incantatore Sperimentale","Anziché lanciare incantesimi, si formulano logoincantesimi.","General"
"526","Incantesimi Aggiuntivi","1 o 2 incantesimi in più alla lista degli incantesimi conosciuti","General"
"527","Incantesimi Focalizzati","Bonus +1 alle CD dei Tiri Salvezza per gli incantesimi di una scuola.","General"
"528","Aumentare Evocazione","Le creature evocate ottengono +4 Forza e Costituzione","General"
"529","Evocazione Superiore","Quando si evoca più di una creatura, se ne convoca una in più.","General"
"530","Evocazioni Feroci","Le creature evocate ottengono la capacità Ferocia.","General"
"531","Mostri Evocati Evoluti","Un mostro evocato ottiene un'evoluzione da 1 punto dell'Eidolon","General"
"532","Evocazioni della Luce Lunare","Le creature evocate sono immune agli effetti di Confusione e Sonno, e le loro armi naturali sono considerate come fossero fatte d'argento.","General"
"533","Evocazioni della Luce Solare","Le creature evocate brillano e sono immuni agli effetti di Abbagliamento e Accecamento","General"
"534","Evocazioni della Luce Stellare","Le creature evocate ottengono un bonus alle prove di Furtività e Percezione.","General"
"535","Incantesimi Focalizzati Superiore","Bonus +1 alle CD per una scuola.","General"
"536","Ricerca del Divinatore","Bonus +2 alle prove di LI delle divinazioni.","General"
"537","Trasmutazione Tenace","+2 alla CD per dissolvere le trasmutazioni","General"
"538","Incantesimi Inarrestabili","Bonus +2 per passare la Resistenza agli Incantesimi","General"
"539","Incantesimi Inarrestabili Superiore","Bonus +2 alle prove di livello per passare la Resistenza agli Incantesimi.","General"
"540","Incantesimi Naturali","Lanci incantesimi mentre sei in Forma Selvatica","General"
"541","Incantesimo Specializzato","Si sceglie un incantesimo e lo si lancia come se si fosse di livello maggiore.","General"
"542","Incantesimo Specializzato Superiore","Si sacrifica un incantesimo per lanciare il proprio incantesimo specializzato.","General"
"543","Individuazione Non Autorizzata","Si utilizza Individuazione del Male per ottenere bonus alle prove di Intuizione e Percezione.","General"
"544","Indulgenza Extra","La tua Imposizione delle mani ha un'Indulgenza in più.","General"
"545","Indulgenza Superiore","L'Imposizione delle mani cura più danni se il bersaglio non ha bisogno di un'Indulgenza.","General"
"546","Indulgenza Suprema","Si spendono 10 usi di Imposizione delle mani per riportare in vita una creatura morta.","General"
"547","Ingannevole","Bonus +2 alle prove di Raggirare e Camuffare.","General"
"548","Inosservato","Prove di Furtività contro avversari Impreparati nel primo round di combattimento","General"
"549","Interferenza Divina","Si sacrifica un incantesimo per costringere il nemico a ritirare un attacco riuscito contro un proprio alleato.","General"
"550","Intuito Oracolare","Si ottengono bonus a Intuizione e Sapienza Magica per identificare le proprietà degli oggetti magici.","General"
"551","Ispirazione Extra","Si ottengono tre usi di Ispirazione","General"
"552","Invisibilità Durevole","Una volta terminata la prorpia Invisibilità, si ottiene Occultamento","General"
"553","Ira Avventata","Si subisce una penalità ai Tiri per Colpire per infliggere danno aggiuntivo mentre si è in preda all'Ira","General"
"554","Iracondo Esperto","Si sceglie un'Abilità e la si usa mentre si è in preda all'Ira","General"
"555","Iracondo Risoluto","Quando in preda all'Ira, è possibile effettuare un Tiro Salvezza contro un effetto di Paura all'inizio di ognuno round.","General"
"556","Ira Extra","La tua Ira dura 6 round aggiuntivi al giorno.","General"
"557","Ira Recuperata","Si recuperano round di Canto Furioso o di Ira per ciascun avversario ridotto a 0 Punti Ferita o meno","General"
"558","Ispirare Terrore Migliorato","Gli effetti di Ispirare Terrore si estendono fino a 18 metri e possono causare paura fino a Spaventato","General"
"559","Ispirare Terrore Superiore","Gli effetti del proprio Ispirare Terrore persistono e possono far diventare gli avversari In Preda al Panico","General"
"560","Ispirato dalla Paura","Insieme ai propri alleati nell'area di Ispirare Terrore si ottiene bonus +4 contro Paura","General"
"561","Ispirazione Focalizzata","Quando si utilizza l'Ispirazione con le Abilità scelte si tirano d8 o superiori","General"
"562","Istigare","Si usa Diplomazia o Intimidire per provocare creature.","General"
"563","Ki Extra","Aumenta la Riserva Ki di 2 punti.","General"
"564","Ladro Studioso","È possibile cambiare le capacità magiche derivanti dalla propria Dote da Ladro mediante lo studio","General"
"565","Lanciatore Indomabile","Si può lanciare un'arma a due mani come Azione Standard","General"
"566","Lancio Indomabile","Si aggiunge il proprio bonus di Costituzione alle prove di Spingere","General"
"567","Legame Percettivo","Si ottiene bonus +4 alle prove di Percezione quando si condividono i sensi del proprio Eidolon.","General"
"568","Lingua Agile","Si è dotati di una lingua prensile.","General"
"569","Lingua Selvaggia","Si parla mentre si è in Forma Selvatica.","General"
"570","Linguistica Esoterica","In alcuni casi si usa Linguistica al posto Sapienza Magica e Utilizzare Congegni Magici","General"
"571","Maestria negli Incantesimi Minore","Si lancia un incantesimo di 1° livello come capacità magica 2/giorno","General"
"572","Maestria negli Incantesimi Maggiore","Si lanciano incantesimi di 5° livello o inferiore come capacità magica 2/giorno","General"
"573","Maestria nell'Individuazione","Si individuano le capacità basate sulla magia di una creatura.","General"
"574","Malioso Dotato","Si ottengono usi addizionali di capacità magiche","General"
"575","Mangia Carogne","Si guadagna bonus contro Malattie e Veleni ad ingestione.","General"
"576","Manipolazione Condivisa","Si ottiene bonus a Intimidire o Raggirare","General"
